,name,hp,hpperlevel,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,Aatrox,580.0,80.0,580.0,660.0,740.0,820.0,900.0,980.0,1060.0,1140.0,1220.0,1300.0,1380.0,1460.0,1540.0,1620.0,1700.0,1780.0,1860.0,1940.0
1,Ahri,526.0,92.0,526.0,618.0,710.0,802.0,894.0,986.0,1078.0,1170.0,1262.0,1354.0,1446.0,1538.0,1630.0,1722.0,1814.0,1906.0,1998.0,2090.0
2,Akali,550.0,85.0,550.0,635.0,720.0,805.0,890.0,975.0,1060.0,1145.0,1230.0,1315.0,1400.0,1485.0,1570.0,1655.0,1740.0,1825.0,1910.0,1995.0
3,Alistar,573.36,106.0,573.36,679.36,785.36,891.36,997.36,1103.3600000000001,1209.3600000000001,1315.3600000000001,1421.3600000000001,1527.3600000000001,1633.3600000000001,1739.3600000000001,1845.3600000000001,1951.3600000000001,2057.36,2163.36,2269.36,2375.36
4,Amumu,613.12,84.0,613.12,697.12,781.12,865.12,949.12,1033.12,1117.12,1201.12,1285.12,1369.12,1453.12,1537.12,1621.12,1705.12,1789.12,1873.12,1957.12,2041.12
5,Anivia,480.0,82.0,480.0,562.0,644.0,726.0,808.0,890.0,972.0,1054.0,1136.0,1218.0,1300.0,1382.0,1464.0,1546.0,1628.0,1710.0,1792.0,1874.0
6,Annie,524.0,88.0,524.0,612.0,700.0,788.0,876.0,964.0,1052.0,1140.0,1228.0,1316.0,1404.0,1492.0,1580.0,1668.0,1756.0,1844.0,1932.0,2020.0
7,Ashe,539.0,85.0,539.0,624.0,709.0,794.0,879.0,964.0,1049.0,1134.0,1219.0,1304.0,1389.0,1474.0,1559.0,1644.0,1729.0,1814.0,1899.0,1984.0
8,Aurelion Sol,510.0,92.0,510.0,602.0,694.0,786.0,878.0,970.0,1062.0,1154.0,1246.0,1338.0,1430.0,1522.0,1614.0,1706.0,1798.0,1890.0,1982.0,2074.0
9,Azir,552.0,92.0,552.0,644.0,736.0,828.0,920.0,1012.0,1104.0,1196.0,1288.0,1380.0,1472.0,1564.0,1656.0,1748.0,1840.0,1932.0,2024.0,2116.0
10,Bard,535.0,89.0,535.0,624.0,713.0,802.0,891.0,980.0,1069.0,1158.0,1247.0,1336.0,1425.0,1514.0,1603.0,1692.0,1781.0,1870.0,1959.0,2048.0
11,Blitzcrank,582.6,95.0,582.6,677.6,772.6,867.6,962.6,1057.6,1152.6,1247.6,1342.6,1437.6,1532.6,1627.6,1722.6,1817.6,1912.6,2007.6,2102.6,2197.6
12,Brand,519.68,88.0,519.68,607.68,695.68,783.68,871.68,959.68,1047.6799999999998,1135.6799999999998,1223.6799999999998,1311.6799999999998,1399.6799999999998,1487.6799999999998,1575.6799999999998,1663.6799999999998,1751.6799999999998,1839.6799999999998,1927.6799999999998,2015.6799999999998
13,Braum,540.0,87.0,540.0,627.0,714.0,801.0,888.0,975.0,1062.0,1149.0,1236.0,1323.0,1410.0,1497.0,1584.0,1671.0,1758.0,1845.0,1932.0,2019.0
14,Caitlyn,481.0,91.0,481.0,572.0,663.0,754.0,845.0,936.0,1027.0,1118.0,1209.0,1300.0,1391.0,1482.0,1573.0,1664.0,1755.0,1846.0,1937.0,2028.0
15,Camille,575.6,85.0,575.6,660.6,745.6,830.6,915.6,1000.6,1085.6,1170.6,1255.6,1340.6,1425.6,1510.6,1595.6,1680.6,1765.6,1850.6,1935.6,2020.6
16,Cassiopeia,537.0,87.0,537.0,624.0,711.0,798.0,885.0,972.0,1059.0,1146.0,1233.0,1320.0,1407.0,1494.0,1581.0,1668.0,1755.0,1842.0,1929.0,2016.0
17,Cho'Gath,574.4,80.0,574.4,654.4,734.4,814.4,894.4,974.4,1054.4,1134.4,1214.4,1294.4,1374.4,1454.4,1534.4,1614.4,1694.4,1774.4,1854.4,1934.4
18,Corki,518.0,87.0,518.0,605.0,692.0,779.0,866.0,953.0,1040.0,1127.0,1214.0,1301.0,1388.0,1475.0,1562.0,1649.0,1736.0,1823.0,1910.0,1997.0
19,Darius,582.24,100.0,582.24,682.24,782.24,882.24,982.24,1082.24,1182.24,1282.24,1382.24,1482.24,1582.24,1682.24,1782.24,1882.24,1982.24,2082.24,2182.24,2282.24
20,Diana,594.0,95.0,594.0,689.0,784.0,879.0,974.0,1069.0,1164.0,1259.0,1354.0,1449.0,1544.0,1639.0,1734.0,1829.0,1924.0,2019.0,2114.0,2209.0
21,Draven,574.0,88.0,574.0,662.0,750.0,838.0,926.0,1014.0,1102.0,1190.0,1278.0,1366.0,1454.0,1542.0,1630.0,1718.0,1806.0,1894.0,1982.0,2070.0
22,Dr. Mundo,582.52,89.0,582.52,671.52,760.52,849.52,938.52,1027.52,1116.52,1205.52,1294.52,1383.52,1472.52,1561.52,1650.52,1739.52,1828.52,1917.52,2006.52,2095.52
23,Ekko,585.0,85.0,585.0,670.0,755.0,840.0,925.0,1010.0,1095.0,1180.0,1265.0,1350.0,1435.0,1520.0,1605.0,1690.0,1775.0,1860.0,1945.0,2030.0
24,Elise,534.0,93.0,534.0,627.0,720.0,813.0,906.0,999.0,1092.0,1185.0,1278.0,1371.0,1464.0,1557.0,1650.0,1743.0,1836.0,1929.0,2022.0,2115.0
25,Evelynn,572.0,84.0,572.0,656.0,740.0,824.0,908.0,992.0,1076.0,1160.0,1244.0,1328.0,1412.0,1496.0,1580.0,1664.0,1748.0,1832.0,1916.0,2000.0
26,Ezreal,491.0,86.0,491.0,577.0,663.0,749.0,835.0,921.0,1007.0,1093.0,1179.0,1265.0,1351.0,1437.0,1523.0,1609.0,1695.0,1781.0,1867.0,1953.0
27,Fiddlesticks,524.4,80.0,524.4,604.4,684.4,764.4,844.4,924.4,1004.4,1084.4,1164.4,1244.4,1324.4,1404.4,1484.4,1564.4,1644.4,1724.4,1804.4,1884.4
28,Fiora,550.0,85.0,550.0,635.0,720.0,805.0,890.0,975.0,1060.0,1145.0,1230.0,1315.0,1400.0,1485.0,1570.0,1655.0,1740.0,1825.0,1910.0,1995.0
29,Fizz,570.0,98.0,570.0,668.0,766.0,864.0,962.0,1060.0,1158.0,1256.0,1354.0,1452.0,1550.0,1648.0,1746.0,1844.0,1942.0,2040.0,2138.0,2236.0
30,Galio,562.0,112.0,562.0,674.0,786.0,898.0,1010.0,1122.0,1234.0,1346.0,1458.0,1570.0,1682.0,1794.0,1906.0,2018.0,2130.0,2242.0,2354.0,2466.0
31,Gangplank,540.0,82.0,540.0,622.0,704.0,786.0,868.0,950.0,1032.0,1114.0,1196.0,1278.0,1360.0,1442.0,1524.0,1606.0,1688.0,1770.0,1852.0,1934.0
32,Garen,616.28,84.25,616.28,700.53,784.78,869.03,953.28,1037.53,1121.78,1206.03,1290.28,1374.53,1458.78,1543.03,1627.28,1711.53,1795.78,1880.03,1964.28,2048.5299999999997
33,Gnar,510.0,65.0,510.0,575.0,640.0,705.0,770.0,835.0,900.0,965.0,1030.0,1095.0,1160.0,1225.0,1290.0,1355.0,1420.0,1485.0,1550.0,1615.0
34,Gragas,583.52,89.0,583.52,672.52,761.52,850.52,939.52,1028.52,1117.52,1206.52,1295.52,1384.52,1473.52,1562.52,1651.52,1740.52,1829.52,1918.52,2007.52,2096.52
35,Graves,551.12,92.0,551.12,643.12,735.12,827.12,919.12,1011.12,1103.12,1195.12,1287.12,1379.12,1471.12,1563.12,1655.12,1747.12,1839.12,1931.12,2023.12,2115.12
36,Hecarim,580.0,90.0,580.0,670.0,760.0,850.0,940.0,1030.0,1120.0,1210.0,1300.0,1390.0,1480.0,1570.0,1660.0,1750.0,1840.0,1930.0,2020.0,2110.0
37,Heimerdinger,488.0,87.0,488.0,575.0,662.0,749.0,836.0,923.0,1010.0,1097.0,1184.0,1271.0,1358.0,1445.0,1532.0,1619.0,1706.0,1793.0,1880.0,1967.0
38,Illaoi,585.6,95.0,585.6,680.6,775.6,870.6,965.6,1060.6,1155.6,1250.6,1345.6,1440.6,1535.6,1630.6,1725.6,1820.6,1915.6,2010.6,2105.6,2200.6
39,Irelia,580.0,85.0,580.0,665.0,750.0,835.0,920.0,1005.0,1090.0,1175.0,1260.0,1345.0,1430.0,1515.0,1600.0,1685.0,1770.0,1855.0,1940.0,2025.0
40,Ivern,585.0,95.0,585.0,680.0,775.0,870.0,965.0,1060.0,1155.0,1250.0,1345.0,1440.0,1535.0,1630.0,1725.0,1820.0,1915.0,2010.0,2105.0,2200.0
41,Janna,500.0,70.0,500.0,570.0,640.0,710.0,780.0,850.0,920.0,990.0,1060.0,1130.0,1200.0,1270.0,1340.0,1410.0,1480.0,1550.0,1620.0,1690.0
42,Jarvan IV,571.2,90.0,571.2,661.2,751.2,841.2,931.2,1021.2,1111.2,1201.2,1291.2,1381.2,1471.2,1561.2,1651.2,1741.2,1831.2,1921.2,2011.2,2101.2
43,Jax,592.8,85.0,592.8,677.8,762.8,847.8,932.8,1017.8,1102.8,1187.8,1272.8,1357.8,1442.8,1527.8,1612.8,1697.8,1782.8,1867.8,1952.8,2037.8
44,Jayce,576.0,95.0,576.0,671.0,766.0,861.0,956.0,1051.0,1146.0,1241.0,1336.0,1431.0,1526.0,1621.0,1716.0,1811.0,1906.0,2001.0,2096.0,2191.0
45,Jhin,556.0,91.0,556.0,647.0,738.0,829.0,920.0,1011.0,1102.0,1193.0,1284.0,1375.0,1466.0,1557.0,1648.0,1739.0,1830.0,1921.0,2012.0,2103.0
46,Jinx,581.0,84.0,581.0,665.0,749.0,833.0,917.0,1001.0,1085.0,1169.0,1253.0,1337.0,1421.0,1505.0,1589.0,1673.0,1757.0,1841.0,1925.0,2009.0
47,Kai'Sa,571.0,86.0,571.0,657.0,743.0,829.0,915.0,1001.0,1087.0,1173.0,1259.0,1345.0,1431.0,1517.0,1603.0,1689.0,1775.0,1861.0,1947.0,2033.0
48,Kalista,534.0,89.0,534.0,623.0,712.0,801.0,890.0,979.0,1068.0,1157.0,1246.0,1335.0,1424.0,1513.0,1602.0,1691.0,1780.0,1869.0,1958.0,2047.0
49,Karma,534.0,95.0,534.0,629.0,724.0,819.0,914.0,1009.0,1104.0,1199.0,1294.0,1389.0,1484.0,1579.0,1674.0,1769.0,1864.0,1959.0,2054.0,2149.0
50,Karthus,528.0,87.0,528.0,615.0,702.0,789.0,876.0,963.0,1050.0,1137.0,1224.0,1311.0,1398.0,1485.0,1572.0,1659.0,1746.0,1833.0,1920.0,2007.0
51,Kassadin,576.0,90.0,576.0,666.0,756.0,846.0,936.0,1026.0,1116.0,1206.0,1296.0,1386.0,1476.0,1566.0,1656.0,1746.0,1836.0,1926.0,2016.0,2106.0
52,Katarina,602.0,94.0,602.0,696.0,790.0,884.0,978.0,1072.0,1166.0,1260.0,1354.0,1448.0,1542.0,1636.0,1730.0,1824.0,1918.0,2012.0,2106.0,2200.0
53,Kayle,586.0,105.0,586.0,691.0,796.0,901.0,1006.0,1111.0,1216.0,1321.0,1426.0,1531.0,1636.0,1741.0,1846.0,1951.0,2056.0,2161.0,2266.0,2371.0
54,Kayn,585.0,85.0,585.0,670.0,755.0,840.0,925.0,1010.0,1095.0,1180.0,1265.0,1350.0,1435.0,1520.0,1605.0,1690.0,1775.0,1860.0,1945.0,2030.0
55,Kennen,541.0,84.0,541.0,625.0,709.0,793.0,877.0,961.0,1045.0,1129.0,1213.0,1297.0,1381.0,1465.0,1549.0,1633.0,1717.0,1801.0,1885.0,1969.0
56,Kha'Zix,572.8,85.0,572.8,657.8,742.8,827.8,912.8,997.8,1082.8,1167.8,1252.8,1337.8,1422.8,1507.8,1592.8,1677.8,1762.8,1847.8,1932.8,2017.8
57,Kindred,540.0,85.0,540.0,625.0,710.0,795.0,880.0,965.0,1050.0,1135.0,1220.0,1305.0,1390.0,1475.0,1560.0,1645.0,1730.0,1815.0,1900.0,1985.0
58,Kled,340.0,70.0,340.0,410.0,480.0,550.0,620.0,690.0,760.0,830.0,900.0,970.0,1040.0,1110.0,1180.0,1250.0,1320.0,1390.0,1460.0,1530.0
59,Kog'Maw,534.0,88.0,534.0,622.0,710.0,798.0,886.0,974.0,1062.0,1150.0,1238.0,1326.0,1414.0,1502.0,1590.0,1678.0,1766.0,1854.0,1942.0,2030.0
60,LeBlanc,528.0,92.0,528.0,620.0,712.0,804.0,896.0,988.0,1080.0,1172.0,1264.0,1356.0,1448.0,1540.0,1632.0,1724.0,1816.0,1908.0,2000.0,2092.0
61,Lee Sin,570.8,85.0,570.8,655.8,740.8,825.8,910.8,995.8,1080.8,1165.8,1250.8,1335.8,1420.8,1505.8,1590.8,1675.8,1760.8,1845.8,1930.8,2015.8
62,Leona,576.16,87.0,576.16,663.16,750.16,837.16,924.16,1011.16,1098.1599999999999,1185.1599999999999,1272.1599999999999,1359.1599999999999,1446.1599999999999,1533.1599999999999,1620.1599999999999,1707.1599999999999,1794.1599999999999,1881.1599999999999,1968.1599999999999,2055.16
63,Lissandra,518.0,87.0,518.0,605.0,692.0,779.0,866.0,953.0,1040.0,1127.0,1214.0,1301.0,1388.0,1475.0,1562.0,1649.0,1736.0,1823.0,1910.0,1997.0
64,Lucian,571.0,86.0,571.0,657.0,743.0,829.0,915.0,1001.0,1087.0,1173.0,1259.0,1345.0,1431.0,1517.0,1603.0,1689.0,1775.0,1861.0,1947.0,2033.0
65,Lulu,525.0,74.0,525.0,599.0,673.0,747.0,821.0,895.0,969.0,1043.0,1117.0,1191.0,1265.0,1339.0,1413.0,1487.0,1561.0,1635.0,1709.0,1783.0
66,Lux,490.0,85.0,490.0,575.0,660.0,745.0,830.0,915.0,1000.0,1085.0,1170.0,1255.0,1340.0,1425.0,1510.0,1595.0,1680.0,1765.0,1850.0,1935.0
67,Malphite,574.2,90.0,574.2,664.2,754.2,844.2,934.2,1024.2,1114.2,1204.2,1294.2,1384.2,1474.2,1564.2,1654.2,1744.2,1834.2,1924.2,2014.2,2104.2
68,Malzahar,537.0,87.0,537.0,624.0,711.0,798.0,885.0,972.0,1059.0,1146.0,1233.0,1320.0,1407.0,1494.0,1581.0,1668.0,1755.0,1842.0,1929.0,2016.0
69,Maokai,565.0,95.0,565.0,660.0,755.0,850.0,945.0,1040.0,1135.0,1230.0,1325.0,1420.0,1515.0,1610.0,1705.0,1800.0,1895.0,1990.0,2085.0,2180.0
70,Master Yi,598.56,92.0,598.56,690.56,782.56,874.56,966.56,1058.56,1150.56,1242.56,1334.56,1426.56,1518.56,1610.56,1702.56,1794.56,1886.56,1978.56,2070.56,2162.56
71,Miss Fortune,541.0,91.0,541.0,632.0,723.0,814.0,905.0,996.0,1087.0,1178.0,1269.0,1360.0,1451.0,1542.0,1633.0,1724.0,1815.0,1906.0,1997.0,2088.0
72,Wukong,577.8,85.0,577.8,662.8,747.8,832.8,917.8,1002.8,1087.8,1172.8,1257.8,1342.8,1427.8,1512.8,1597.8,1682.8,1767.8,1852.8,1937.8,2022.8
