,name,hp,hpperlevel,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
73,Mordekaiser,530.0,78.0,530.0,608.0,686.0,764.0,842.0,920.0,998.0,1076.0,1154.0,1232.0,1310.0,1388.0,1466.0,1544.0,1622.0,1700.0,1778.0,1856.0
74,Morgana,559.48,90.0,559.48,649.48,739.48,829.48,919.48,1009.48,1099.48,1189.48,1279.48,1369.48,1459.48,1549.48,1639.48,1729.48,1819.48,1909.48,1999.48,2089.48
75,Nami,489.32,74.0,489.32,563.3199999999999,637.3199999999999,711.3199999999999,785.3199999999999,859.3199999999999,933.3199999999999,1007.3199999999999,1081.32,1155.32,1229.32,1303.32,1377.32,1451.32,1525.32,1599.32,1673.32,1747.32
76,Nasus,561.2,90.0,561.2,651.2,741.2,831.2,921.2,1011.2,1101.2,1191.2,1281.2,1371.2,1461.2,1551.2,1641.2,1731.2,1821.2,1911.2,2001.2,2091.2
77,Nautilus,576.48,86.0,576.48,662.48,748.48,834.48,920.48,1006.48,1092.48,1178.48,1264.48,1350.48,1436.48,1522.48,1608.48,1694.48,1780.48,1866.48,1952.48,2038.48
78,Neeko,540.0,90.0,540.0,630.0,720.0,810.0,900.0,990.0,1080.0,1170.0,1260.0,1350.0,1440.0,1530.0,1620.0,1710.0,1800.0,1890.0,1980.0,2070.0
79,Nidalee,545.0,85.0,545.0,630.0,715.0,800.0,885.0,970.0,1055.0,1140.0,1225.0,1310.0,1395.0,1480.0,1565.0,1650.0,1735.0,1820.0,1905.0,1990.0
80,Nocturne,582.8,85.0,582.8,667.8,752.8,837.8,922.8,1007.8,1092.8,1177.8,1262.8,1347.8,1432.8,1517.8,1602.8,1687.8,1772.8,1857.8,1942.8,2027.8
81,Nunu & Willump,590.0,90.0,590.0,680.0,770.0,860.0,950.0,1040.0,1130.0,1220.0,1310.0,1400.0,1490.0,1580.0,1670.0,1760.0,1850.0,1940.0,2030.0,2120.0
82,Olaf,597.24,93.0,597.24,690.24,783.24,876.24,969.24,1062.24,1155.24,1248.24,1341.24,1434.24,1527.24,1620.24,1713.24,1806.24,1899.24,1992.24,2085.24,2178.24
83,Orianna,530.0,91.0,530.0,621.0,712.0,803.0,894.0,985.0,1076.0,1167.0,1258.0,1349.0,1440.0,1531.0,1622.0,1713.0,1804.0,1895.0,1986.0,2077.0
84,Ornn,590.0,95.0,590.0,685.0,780.0,875.0,970.0,1065.0,1160.0,1255.0,1350.0,1445.0,1540.0,1635.0,1730.0,1825.0,1920.0,2015.0,2110.0,2205.0
85,Pantheon,579.16,87.0,579.16,666.16,753.16,840.16,927.16,1014.16,1101.1599999999999,1188.1599999999999,1275.1599999999999,1362.1599999999999,1449.1599999999999,1536.1599999999999,1623.1599999999999,1710.1599999999999,1797.1599999999999,1884.1599999999999,1971.1599999999999,2058.16
86,Poppy,540.0,90.0,540.0,630.0,720.0,810.0,900.0,990.0,1080.0,1170.0,1260.0,1350.0,1440.0,1530.0,1620.0,1710.0,1800.0,1890.0,1980.0,2070.0
87,Pyke,600.0,100.0,600.0,700.0,800.0,900.0,1000.0,1100.0,1200.0,1300.0,1400.0,1500.0,1600.0,1700.0,1800.0,1900.0,2000.0,2100.0,2200.0,2300.0
88,Quinn,532.8,85.0,532.8,617.8,702.8,787.8,872.8,957.8,1042.8,1127.8,1212.8,1297.8,1382.8,1467.8,1552.8,1637.8,1722.8,1807.8,1892.8,1977.8
89,Rakan,480.0,85.0,480.0,565.0,650.0,735.0,820.0,905.0,990.0,1075.0,1160.0,1245.0,1330.0,1415.0,1500.0,1585.0,1670.0,1755.0,1840.0,1925.0
90,Rammus,564.48,86.0,564.48,650.48,736.48,822.48,908.48,994.48,1080.48,1166.48,1252.48,1338.48,1424.48,1510.48,1596.48,1682.48,1768.48,1854.48,1940.48,2026.48
91,Rek'Sai,570.0,85.0,570.0,655.0,740.0,825.0,910.0,995.0,1080.0,1165.0,1250.0,1335.0,1420.0,1505.0,1590.0,1675.0,1760.0,1845.0,1930.0,2015.0
92,Renekton,572.16,87.0,572.16,659.16,746.16,833.16,920.16,1007.16,1094.1599999999999,1181.1599999999999,1268.1599999999999,1355.1599999999999,1442.1599999999999,1529.1599999999999,1616.1599999999999,1703.1599999999999,1790.1599999999999,1877.1599999999999,1964.1599999999999,2051.16
93,Rengar,585.0,90.0,585.0,675.0,765.0,855.0,945.0,1035.0,1125.0,1215.0,1305.0,1395.0,1485.0,1575.0,1665.0,1755.0,1845.0,1935.0,2025.0,2115.0
94,Riven,558.48,86.0,558.48,644.48,730.48,816.48,902.48,988.48,1074.48,1160.48,1246.48,1332.48,1418.48,1504.48,1590.48,1676.48,1762.48,1848.48,1934.48,2020.48
95,Rumble,589.0,85.0,589.0,674.0,759.0,844.0,929.0,1014.0,1099.0,1184.0,1269.0,1354.0,1439.0,1524.0,1609.0,1694.0,1779.0,1864.0,1949.0,2034.0
96,Ryze,570.48,98.0,570.48,668.48,766.48,864.48,962.48,1060.48,1158.48,1256.48,1354.48,1452.48,1550.48,1648.48,1746.48,1844.48,1942.48,2040.48,2138.48,2236.48
97,Sejuani,560.0,105.0,560.0,665.0,770.0,875.0,980.0,1085.0,1190.0,1295.0,1400.0,1505.0,1610.0,1715.0,1820.0,1925.0,2030.0,2135.0,2240.0,2345.0
98,Shaco,587.0,89.0,587.0,676.0,765.0,854.0,943.0,1032.0,1121.0,1210.0,1299.0,1388.0,1477.0,1566.0,1655.0,1744.0,1833.0,1922.0,2011.0,2100.0
99,Shen,540.0,85.0,540.0,625.0,710.0,795.0,880.0,965.0,1050.0,1135.0,1220.0,1305.0,1390.0,1475.0,1560.0,1645.0,1730.0,1815.0,1900.0,1985.0
100,Shyvana,595.0,95.0,595.0,690.0,785.0,880.0,975.0,1070.0,1165.0,1260.0,1355.0,1450.0,1545.0,1640.0,1735.0,1830.0,1925.0,2020.0,2115.0,2210.0
101,Singed,610.0,85.0,610.0,695.0,780.0,865.0,950.0,1035.0,1120.0,1205.0,1290.0,1375.0,1460.0,1545.0,1630.0,1715.0,1800.0,1885.0,1970.0,2055.0
102,Sion,542.64,73.0,542.64,615.64,688.64,761.64,834.64,907.64,980.64,1053.6399999999999,1126.6399999999999,1199.6399999999999,1272.6399999999999,1345.6399999999999,1418.6399999999999,1491.6399999999999,1564.6399999999999,1637.6399999999999,1710.6399999999999,1783.6399999999999
103,Sivir,532.0,88.0,532.0,620.0,708.0,796.0,884.0,972.0,1060.0,1148.0,1236.0,1324.0,1412.0,1500.0,1588.0,1676.0,1764.0,1852.0,1940.0,2028.0
104,Skarner,601.28,90.0,601.28,691.28,781.28,871.28,961.28,1051.28,1141.28,1231.28,1321.28,1411.28,1501.28,1591.28,1681.28,1771.28,1861.28,1951.28,2041.28,2131.2799999999997
105,Sona,482.36,77.0,482.36,559.36,636.36,713.36,790.36,867.36,944.36,1021.36,1098.3600000000001,1175.3600000000001,1252.3600000000001,1329.3600000000001,1406.3600000000001,1483.3600000000001,1560.3600000000001,1637.3600000000001,1714.3600000000001,1791.3600000000001
106,Soraka,529.04,78.0,529.04,607.04,685.04,763.04,841.04,919.04,997.04,1075.04,1153.04,1231.04,1309.04,1387.04,1465.04,1543.04,1621.04,1699.04,1777.04,1855.04
107,Swain,525.0,90.0,525.0,615.0,705.0,795.0,885.0,975.0,1065.0,1155.0,1245.0,1335.0,1425.0,1515.0,1605.0,1695.0,1785.0,1875.0,1965.0,2055.0
108,Sylas,585.0,85.0,585.0,670.0,755.0,840.0,925.0,1010.0,1095.0,1180.0,1265.0,1350.0,1435.0,1520.0,1605.0,1690.0,1775.0,1860.0,1945.0,2030.0
109,Syndra,523.0,90.0,523.0,613.0,703.0,793.0,883.0,973.0,1063.0,1153.0,1243.0,1333.0,1423.0,1513.0,1603.0,1693.0,1783.0,1873.0,1963.0,2053.0
110,Tahm Kench,540.0,102.0,540.0,642.0,744.0,846.0,948.0,1050.0,1152.0,1254.0,1356.0,1458.0,1560.0,1662.0,1764.0,1866.0,1968.0,2070.0,2172.0,2274.0
111,Taliyah,532.0,90.0,532.0,622.0,712.0,802.0,892.0,982.0,1072.0,1162.0,1252.0,1342.0,1432.0,1522.0,1612.0,1702.0,1792.0,1882.0,1972.0,2062.0
112,Talon,588.0,95.0,588.0,683.0,778.0,873.0,968.0,1063.0,1158.0,1253.0,1348.0,1443.0,1538.0,1633.0,1728.0,1823.0,1918.0,2013.0,2108.0,2203.0
113,Taric,575.0,90.0,575.0,665.0,755.0,845.0,935.0,1025.0,1115.0,1205.0,1295.0,1385.0,1475.0,1565.0,1655.0,1745.0,1835.0,1925.0,2015.0,2105.0
114,Teemo,528.0,90.0,528.0,618.0,708.0,798.0,888.0,978.0,1068.0,1158.0,1248.0,1338.0,1428.0,1518.0,1608.0,1698.0,1788.0,1878.0,1968.0,2058.0
115,Thresh,560.52,93.0,560.52,653.52,746.52,839.52,932.52,1025.52,1118.52,1211.52,1304.52,1397.52,1490.52,1583.52,1676.52,1769.52,1862.52,1955.52,2048.52,2141.52
116,Tristana,559.0,88.0,559.0,647.0,735.0,823.0,911.0,999.0,1087.0,1175.0,1263.0,1351.0,1439.0,1527.0,1615.0,1703.0,1791.0,1879.0,1967.0,2055.0
117,Trundle,616.28,96.0,616.28,712.28,808.28,904.28,1000.28,1096.28,1192.28,1288.28,1384.28,1480.28,1576.28,1672.28,1768.28,1864.28,1960.28,2056.2799999999997,2152.2799999999997,2248.2799999999997
118,Tryndamere,625.64,98.0,625.64,723.64,821.64,919.64,1017.64,1115.6399999999999,1213.6399999999999,1311.6399999999999,1409.6399999999999,1507.6399999999999,1605.6399999999999,1703.6399999999999,1801.6399999999999,1899.6399999999999,1997.6399999999999,2095.64,2193.64,2291.64
119,Twisted Fate,534.0,94.0,534.0,628.0,722.0,816.0,910.0,1004.0,1098.0,1192.0,1286.0,1380.0,1474.0,1568.0,1662.0,1756.0,1850.0,1944.0,2038.0,2132.0
120,Twitch,582.0,84.0,582.0,666.0,750.0,834.0,918.0,1002.0,1086.0,1170.0,1254.0,1338.0,1422.0,1506.0,1590.0,1674.0,1758.0,1842.0,1926.0,2010.0
121,Udyr,593.32,99.0,593.32,692.32,791.32,890.32,989.32,1088.3200000000002,1187.3200000000002,1286.3200000000002,1385.3200000000002,1484.3200000000002,1583.3200000000002,1682.3200000000002,1781.3200000000002,1880.3200000000002,1979.3200000000002,2078.32,2177.32,2276.32
122,Urgot,585.0,88.0,585.0,673.0,761.0,849.0,937.0,1025.0,1113.0,1201.0,1289.0,1377.0,1465.0,1553.0,1641.0,1729.0,1817.0,1905.0,1993.0,2081.0
123,Varus,499.0,89.0,499.0,588.0,677.0,766.0,855.0,944.0,1033.0,1122.0,1211.0,1300.0,1389.0,1478.0,1567.0,1656.0,1745.0,1834.0,1923.0,2012.0
124,Vayne,515.0,89.0,515.0,604.0,693.0,782.0,871.0,960.0,1049.0,1138.0,1227.0,1316.0,1405.0,1494.0,1583.0,1672.0,1761.0,1850.0,1939.0,2028.0
125,Veigar,505.0,94.0,505.0,599.0,693.0,787.0,881.0,975.0,1069.0,1163.0,1257.0,1351.0,1445.0,1539.0,1633.0,1727.0,1821.0,1915.0,2009.0,2103.0
126,Vel'Koz,520.0,88.0,520.0,608.0,696.0,784.0,872.0,960.0,1048.0,1136.0,1224.0,1312.0,1400.0,1488.0,1576.0,1664.0,1752.0,1840.0,1928.0,2016.0
127,Vi,585.0,85.0,585.0,670.0,755.0,840.0,925.0,1010.0,1095.0,1180.0,1265.0,1350.0,1435.0,1520.0,1605.0,1690.0,1775.0,1860.0,1945.0,2030.0
128,Viktor,528.04,90.0,528.04,618.04,708.04,798.04,888.04,978.04,1068.04,1158.04,1248.04,1338.04,1428.04,1518.04,1608.04,1698.04,1788.04,1878.04,1968.04,2058.04
129,Vladimir,537.0,96.0,537.0,633.0,729.0,825.0,921.0,1017.0,1113.0,1209.0,1305.0,1401.0,1497.0,1593.0,1689.0,1785.0,1881.0,1977.0,2073.0,2169.0
130,Volibear,584.48,86.0,584.48,670.48,756.48,842.48,928.48,1014.48,1100.48,1186.48,1272.48,1358.48,1444.48,1530.48,1616.48,1702.48,1788.48,1874.48,1960.48,2046.48
131,Warwick,550.0,85.0,550.0,635.0,720.0,805.0,890.0,975.0,1060.0,1145.0,1230.0,1315.0,1400.0,1485.0,1570.0,1655.0,1740.0,1825.0,1910.0,1995.0
132,Xayah,561.0,86.0,561.0,647.0,733.0,819.0,905.0,991.0,1077.0,1163.0,1249.0,1335.0,1421.0,1507.0,1593.0,1679.0,1765.0,1851.0,1937.0,2023.0
133,Xerath,526.0,92.0,526.0,618.0,710.0,802.0,894.0,986.0,1078.0,1170.0,1262.0,1354.0,1446.0,1538.0,1630.0,1722.0,1814.0,1906.0,1998.0,2090.0
134,Xin Zhao,570.0,92.0,570.0,662.0,754.0,846.0,938.0,1030.0,1122.0,1214.0,1306.0,1398.0,1490.0,1582.0,1674.0,1766.0,1858.0,1950.0,2042.0,2134.0
135,Yasuo,523.0,87.0,523.0,610.0,697.0,784.0,871.0,958.0,1045.0,1132.0,1219.0,1306.0,1393.0,1480.0,1567.0,1654.0,1741.0,1828.0,1915.0,2002.0
136,Yorick,580.0,100.0,580.0,680.0,780.0,880.0,980.0,1080.0,1180.0,1280.0,1380.0,1480.0,1580.0,1680.0,1780.0,1880.0,1980.0,2080.0,2180.0,2280.0
137,Zac,615.0,95.0,615.0,710.0,805.0,900.0,995.0,1090.0,1185.0,1280.0,1375.0,1470.0,1565.0,1660.0,1755.0,1850.0,1945.0,2040.0,2135.0,2230.0
138,Zed,584.0,85.0,584.0,669.0,754.0,839.0,924.0,1009.0,1094.0,1179.0,1264.0,1349.0,1434.0,1519.0,1604.0,1689.0,1774.0,1859.0,1944.0,2029.0
139,Ziggs,536.0,92.0,536.0,628.0,720.0,812.0,904.0,996.0,1088.0,1180.0,1272.0,1364.0,1456.0,1548.0,1640.0,1732.0,1824.0,1916.0,2008.0,2100.0
140,Zilean,504.0,82.0,504.0,586.0,668.0,750.0,832.0,914.0,996.0,1078.0,1160.0,1242.0,1324.0,1406.0,1488.0,1570.0,1652.0,1734.0,1816.0,1898.0
141,Zoe,560.0,92.0,560.0,652.0,744.0,836.0,928.0,1020.0,1112.0,1204.0,1296.0,1388.0,1480.0,1572.0,1664.0,1756.0,1848.0,1940.0,2032.0,2124.0
142,Zyra,504.0,79.0,504.0,583.0,662.0,741.0,820.0,899.0,978.0,1057.0,1136.0,1215.0,1294.0,1373.0,1452.0,1531.0,1610.0,1689.0,1768.0,1847.0
